"","distances","unit.id.2"
"0","0","4822-B-1198-13"
"1","0.380461367447855","6161-A-674-26"
"2","0.413045266694059","4666-B-359-97"
"3","0.656150671579746","4666-B-166-31"
"4","0.699723490376295","5736-B-1084-57"
"5","0.87325757870984","6252-A-626-32"
"6","1.05283372798152","4092-B-461-02"
"7","1.19260987456721","4065-A-678-82"
"8","1.41058841716272","5907-B-574-59"
"9","1.72466258036406","6298-A-1196-86"
"10","2.02855090066066","0638-B-269-74"
"11","2.04029387091213","4431-A-48-77"
"12","2.28123332715985","6252-A-632-03"
"13","2.29741076247498","5736-B-1238-89"
"14","2.34841387370657","6047-B-414-38"
"15","2.37156223805328","4569-A-293-13"
"16","2.49682451624518","5648-A-628-51"
"17","2.55474404658172","5712-A-336-61"
"18","2.65500650648285","4628-B-104-39"
"19","2.71250103878653","4623-B-386-79"
"20","2.76935652201301","6252-A-612-79"
"21","2.94697347181856","4941-B-645-65"
"22","2.97071907466318","6408-A-455-59"
"23","2.98157076967397","6252-A-490-06"
"24","3.0053637631064","5532-A-406-71"
"25","3.09697910905299","6274-A-606-66"
"26","3.2254555878483","4705-A-1609-91"
"27","3.26633176968929","4092-B-74-25"
"28","3.34370442868324","5046-A-211-07"
"29","3.53090278961251","6047-B-406-23"
"30","3.76063867035942","5713-A-579-86"
"31","3.7922235823355","6045-B-662-27"
"32","3.82482066805314","4065-B-856-32"
"33","3.84196105932551","5931-B-786-58"
"34","3.84341656023284","4065-A-552-11"
"35","3.88064440518192","6045-B-676-25"
"36","3.95434925689319","4310-A-967-15"
"37","4.23634320048122","4705-B-1419-87"
"38","4.27926901979179","6348-A-205-10"
"39","4.2994524499514","4665-A-1012-52"
"40","4.39853030794319","4569-A-205-52"
"41","4.41755389335998","5532-A-600-84"
"42","4.43466791825387","6521-A-1302-58"
"43","4.49423479056662","5713-A-569-99"
"44","4.56155557154542","5648-A-528-88"
"45","4.62418164470876","6252-A-559-59"
"46","4.73136510255162","4666-B-230-50"
"47","4.7715784392427","6521-A-1300-39"
"48","4.88294528041381","4569-A-345-76"
"49","4.89917818007318","6348-A-503-56"
"50","4.99986626027049","6467-A-596-73"
"51","5.02552634540403","4234-A-391-78"
"52","5.17904540390726","6521-B-1216-45"
"53","5.46384836465289","6045-A-323-12"
"54","5.67815734230161","6045-B-659-05"
"55","5.95118516061396","5208-A-438-78"
"56","5.9828350181066","6252-A-611-66"
"57","6.10667289612632","6274-B-306-79"
"58","6.18059931599469","5495-B-904-57"
"59","6.33750932234166","4822-B-1016-01"
"60","6.43024801359741","6447-B-1238-84"
"61","6.44886052227488","4315-B-277-41"
"62","6.47480293659783","4074-A-159-66"
"63","6.47664525756793","6521-B-1219-02"
"64","6.51367667315719","4665-B-1234-81"
"65","6.53455938188146","5388-B-1201-33"
"66","6.67426559363572","4822-B-1156-41"
"67","6.92214952580656","4576-B-435-29"
"68","6.96256752812632","5777-B-339-20"
"69","7.15130784840477","4074-A-175-71"
"70","8.02337909201769","4576-B-354-82"
"71","8.04419603574085","4822-B-1153-81"
"72","8.35190083440797","4065-B-952-42"
"73","8.40485943313862","4941-B-653-17"
"74","8.44177951603288","6252-A-252-48"
"75","8.48254196868052","5712-A-651-66"
"76","9.67213394590978","5208-A-339-52"
"77","9.67260700282425","5208-A-351-65"
"78","9.75978029056938","5208-A-429-67"
"79","10.9955543865426","5388-B-1622-57"
"80","11.7170717463069","4624-B-159-33"
"81","12.0610459869937","5388-B-1648-25"
"82","12.3349992569015","5373-B-507-75"
"83","12.9349225322432","4822-B-942-95"
"84","15.4573933825435","6033-B-983-38"
"85","15.6035438664134","5373-B-436-63"
"86","15.7621137591634","5551-B-826-02"
"87","16.6245626405101","4822-B-968-31"
"88","17.0246524942421","4544-B-1231-92"
"89","20.0614019122515","5208-A-259-56"
"90","22.6619094125341","6252-A-446-66"
